date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:21	270954/270954	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:19:16%20GMT	http://mixdesign.club/themeforest/unio/img/menu/menu-3.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/menu/menu-3.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:35:46	181354/181354	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:19:16%20GMT	http://mixdesign.club/themeforest/unio/img/menu/menu-4.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/menu/menu-4.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:35:51	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:05:49%20GMT	http://mixdesign.club/themeforest/unio/img/backgrounds/bg-fullscreen-5.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/backgrounds/bg-fullscreen-5.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:35:53	152638/152638	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:19:18%20GMT	http://mixdesign.club/themeforest/unio/img/menu/menu-6.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/menu/menu-6.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:35:55	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:05:54%20GMT	http://mixdesign.club/themeforest/unio/img/backgrounds/slide-split-1.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/backgrounds/slide-split-1.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:35:57	236517/236517	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:19:18%20GMT	http://mixdesign.club/themeforest/unio/img/menu/menu-5.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/menu/menu-5.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:35:57	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:05:56%20GMT	http://mixdesign.club/themeforest/unio/img/backgrounds/slide-split-3.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/backgrounds/slide-split-3.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:35:59	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:05:58%20GMT	http://mixdesign.club/themeforest/unio/img/backgrounds/bg-about.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/backgrounds/bg-about.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:36:01	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:06:00%20GMT	http://mixdesign.club/themeforest/unio/img/menu/menu-1.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/menu/menu-1.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:36:01	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:06:00%20GMT	http://mixdesign.club/themeforest/unio/img/menu/menu-2.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/menu/menu-2.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:36:04	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:06:03%20GMT	http://mixdesign.club/themeforest/unio/img/menu/menu-3.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/menu/menu-3.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:36:06	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:06:05%20GMT	http://mixdesign.club/themeforest/unio/img/menu/menu-4.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/menu/menu-4.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:36:09	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:06:07%20GMT	http://mixdesign.club/themeforest/unio/img/menu/menu-5.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/menu/menu-5.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:36:10	582/582	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2012%20Mar%202020%2016:18:37%20GMT	http://mixdesign.club/themeforest/unio/img/demo/demo-pattern.svg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/demo/demo-pattern.svg	(from http://mixdesign.club/themeforest/unio/css/main-demo.css)
16:36:13	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:06:12%20GMT	http://mixdesign.club/themeforest/unio/img/menu/menu-6.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/menu/menu-6.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:36:19	878576/878576	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:18:30%20GMT	http://mixdesign.club/themeforest/unio/img/backgrounds/slide-split-2.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/backgrounds/slide-split-2.jpg	(from http://mixdesign.club/themeforest/unio/css/main.css)
16:36:59	208936/208936	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:18:41%20GMT	http://mixdesign.club/themeforest/unio/img/demo/illustration-3.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/demo/illustration-3.jpg	(from http://mixdesign.club/themeforest/unio/css/main-demo.css)
16:37:02	240591/240591	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:18:39%20GMT	http://mixdesign.club/themeforest/unio/img/demo/illustration-2.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/demo/illustration-2.jpg	(from http://mixdesign.club/themeforest/unio/css/main-demo.css)
16:37:06	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:07:05%20GMT	http://mixdesign.club/themeforest/unio/img/demo/illustration-3.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/demo/illustration-3.jpg	(from http://mixdesign.club/themeforest/unio/css/main-demo.css)
16:37:51	274632/274632	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:18:42%20GMT	http://mixdesign.club/themeforest/unio/img/demo/illustration-4.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/demo/illustration-4.jpg	(from http://mixdesign.club/themeforest/unio/css/main-demo.css)
16:37:53	558448/558448	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Mar%202020%2016:18:40%20GMT	http://mixdesign.club/themeforest/unio/img/demo/illustration-1.png	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/demo/illustration-1.png	(from http://mixdesign.club/themeforest/unio/css/main-demo.css)
16:37:58	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2003%20Jul%202020%2011:07:56%20GMT	http://mixdesign.club/themeforest/unio/img/demo/illustration-4.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/demo/illustration-4.jpg	(from http://mixdesign.club/themeforest/unio/css/main-demo.css)
16:37:59	264219/264219	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:18:44%20GMT	http://mixdesign.club/themeforest/unio/img/demo/illustration-5.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/demo/illustration-5.jpg	(from http://mixdesign.club/themeforest/unio/css/main-demo.css)
16:38:07	34349/34349	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:34%20GMT	http://mixdesign.club/themeforest/unio/index-fullscreen-kenburns.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-fullscreen-kenburns.html	(from http://mixdesign.club/themeforest/unio/)
16:38:12	34311/34311	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:34%20GMT	http://mixdesign.club/themeforest/unio/index-fullscreen-space.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-fullscreen-space.html	(from http://mixdesign.club/themeforest/unio/)
16:38:19	34315/34315	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:35%20GMT	http://mixdesign.club/themeforest/unio/index-fullscreen-triangles.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-fullscreen-triangles.html	(from http://mixdesign.club/themeforest/unio/)
16:38:33	34656/34656	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:35%20GMT	http://mixdesign.club/themeforest/unio/index-fullscreen-video-local.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-fullscreen-video-local.html	(from http://mixdesign.club/themeforest/unio/)
16:38:39	34483/34483	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:37%20GMT	http://mixdesign.club/themeforest/unio/index-fullscreen-video-youtube.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-fullscreen-video-youtube.html	(from http://mixdesign.club/themeforest/unio/)
16:38:45	35213/35213	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:37%20GMT	http://mixdesign.club/themeforest/unio/index-image.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-image.html	(from http://mixdesign.club/themeforest/unio/)
16:38:49	36069/36069	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:38%20GMT	http://mixdesign.club/themeforest/unio/index-slider.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-slider.html	(from http://mixdesign.club/themeforest/unio/)
16:38:51	35666/35666	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:28%20GMT	http://mixdesign.club/themeforest/unio/index-countdown-days-image.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-countdown-days-image.html	(from http://mixdesign.club/themeforest/unio/)
16:38:53	35861/35861	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:29%20GMT	http://mixdesign.club/themeforest/unio/index-countdown-days-kenburns.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-countdown-days-kenburns.html	(from http://mixdesign.club/themeforest/unio/)
16:38:55	35809/35809	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:29%20GMT	http://mixdesign.club/themeforest/unio/index-countdown-days-particles.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-countdown-days-particles.html	(from http://mixdesign.club/themeforest/unio/)
16:38:57	36210/36210	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:31%20GMT	http://mixdesign.club/themeforest/unio/index-countdown-days-video-local.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-countdown-days-video-local.html	(from http://mixdesign.club/themeforest/unio/)
16:38:59	35676/35676	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:31%20GMT	http://mixdesign.club/themeforest/unio/index-countdown-full-image.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-countdown-full-image.html	(from http://mixdesign.club/themeforest/unio/)
16:39:17	36029/36029	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2016:17:32%20GMT	http://mixdesign.club/themeforest/unio/index-countdown-full-video-youtube.html	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/index-countdown-full-video-youtube.html	(from http://mixdesign.club/themeforest/unio/)
16:39:22	1189500/1189500	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:18:36%20GMT	http://mixdesign.club/themeforest/unio/img/demo/bg-demo.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/demo/bg-demo.jpg	(from http://mixdesign.club/themeforest/unio/css/main-demo.css)
16:40:43	1132271/1132271	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Mar%202020%2016:18:36%20GMT	http://mixdesign.club/themeforest/unio/img/demo/bg-demo-subscribe.jpg	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/img/demo/bg-demo-subscribe.jpg	(from http://mixdesign.club/themeforest/unio/css/main-demo.css)
16:54:26	18100084/18100084	UR-M--	200	added ('Partial%20Content')	video/mp4	date:Thu,%2012%20Mar%202020%2016:20:13%20GMT	http://mixdesign.club/themeforest/unio/video/video-1.mp4	/Users/apple/websites/tacido/mixdesign.club/themeforest/unio/video/video-1.mp4	(from http://mixdesign.club/themeforest/unio/index-fullscreen-video-local.html)
